,brand_name,key,appraisal_value,front_tag,status
1260,Menace 2 Society,L8-pbs85mc,150,https://s3.amazonaws.com/com.images.legiteem8/0292ce9d-a2dc-4cfd-848f-08abeb02eb55-202403140128%40blurHash%3DSkJPb2tiXjQuaj91MDBNeQ%3D%3D.jpeg,1
1261,Gildan Active Wear,L8-7h001kt,0,https://s3.amazonaws.com/com.images.legiteem8/b7d00f90-b6b8-488d-aa3d-790d6ccbd82f-202402147395%40blurHash%3DSkRBQTVjPXt9biRmdmV3Yg%3D%3D.jpeg,1
1262,Euro (Generic) ,L8-ssq4qdt,1000,https://s3.amazonaws.com/com.images.legiteem8/8162517a-147c-4bf7-9d63-278af4bd2a62-2024031441511.jpeg,1
1263,Giant,L8-h7wt6cc,380,https://s3.amazonaws.com/com.images.legiteem8/8a780e0e-f416-4e1d-b8ab-336f5473c44e-2024031321235.jpeg,1
1264,the doors,L8-q0uhb2k,200,https://s3.amazonaws.com/com.images.legiteem8/2c3bf54b-8cda-48d9-89ee-f2501d885c26-20240314175259%40blurHash%3DSjI4Z2dHXU8wMEdHLjdzOg%3D%3D.jpeg,1
1265,Fruit of the Loom,L8-h2fdqqe,300,https://s3.amazonaws.com/com.images.legiteem8/50233c5b-36fe-44cb-acf7-aa9e11582b3b-2024031481354%40blurHash%3DSmZMenB2P15veGUtLTtSag%3D%3D.jpeg,1
1266,Delta Pro Weight,L8-csg3dsd,250,https://s3.amazonaws.com/com.images.legiteem8/ae80f299-6bb3-4d90-9d68-410c810d2722-20240314213131%40blurHash%3DSjBDWkNVMDEwMDAyMDAwMQ%3D%3D.jpeg,1
1267,Master P rap tee ,L8-8lssma7,400,https://s3.amazonaws.com/com.images.legiteem8/2c86e2e1-440d-4faa-bb23-384c034f7b27-20240314234413%40blurHash%3DSmRGckZkeEd%2BcE5hflZzbw%3D%3D.jpeg,1
1268,Mosquitohead,L8-utglj7v,1300,https://s3.amazonaws.com/com.images.legiteem8/3e778993-517f-41fb-9e46-9bf1c842797a-2024031651211%40blurHash%3DSmNGcmtreHVyclJrfT10Ng%3D%3D.jpeg,1
1269,2 pac california love ,L8-1obj9i1,650,https://s3.amazonaws.com/com.images.legiteem8/d6d875e6-1ca5-4012-8765-592c41675e7a-2024031651859%40blurHash%3DSmNEbFpmWDl9PU18XiVYOA%3D%3D.jpeg,1
1270,Giant by Tultex,L8-i515emi,2000,https://s3.amazonaws.com/com.images.legiteem8/7588eb32-b3a8-48a8-923c-60e3ac846b6e-2024031764928%40blurHash%3DSklGaHF%2BfkN5ckVNXit4Wg%3D%3D.jpeg,1
1271,Sporstwear,L8-fkb4mbv,100,https://s3.amazonaws.com/com.images.legiteem8/bd4d5e42-61b3-489e-8b0c-d5766768c03d-2024031495549%40blurHash%3DSjNCTWxCX01RLWp0MDBpXg%3D%3D.jpeg,1
1272,pearl jam ,L8-jt49d22,600,https://s3.amazonaws.com/com.images.legiteem8/9cc3d9d1-090a-4f86-a834-cea75841c87d-20240316194233%40blurHash%3DSkxGNX5mXiUwMEUyfkIlMQ%3D%3D.jpeg,1
1273,iron maiden daily bugle ,L8-ag8296n,800,https://s3.amazonaws.com/com.images.legiteem8/a32a7bf9-e27f-41ed-84e2-40385677a84e-20240316195554%40blurHash%3DSjVLVCNxflZfT3dhMDBhMA%3D%3D.jpeg,1
1274,Hanes,L8-v9p2nqa,500,https://s3.amazonaws.com/com.images.legiteem8/f7cd2cab-2fbd-4ba0-815e-37a79df3bb20-20240316222237%40blurHash%3DSkVLLWQtTXstOiVMflZXQg%3D%3D.jpeg,1
1275,Brockum Group (The),L8-449m0db,350,https://s3.amazonaws.com/com.images.legiteem8/c48b0588-9765-415c-938e-04c86080eaea-2024031623434%40blurHash%3DSjhDaT9mXit%2BVXhhMDBEJQ%3D%3D.jpeg,1
1276,Handtex,L8-wh89dlf,700,https://s3.amazonaws.com/com.images.legiteem8/2db7094b-2c8c-4a22-9250-e67a5475a39c-2024031764535%40blurHash%3DSk9JNHElfXMqSjVSfkItcA%3D%3D.jpeg,1
1277,Euro (Generic) ,L8-a80a6n6,250,https://s3.amazonaws.com/com.images.legiteem8/472bcbd6-b28c-44cb-97b5-a8b2d5c8b954-2024031710322%40blurHash%3DSiRHUm47ZlJ%2BVmZRP0dqWw%3D%3D.jpeg,1
1278,Marliyn Manson Mexican Boot,L8-bkejpwe,400,https://s3.amazonaws.com/com.images.legiteem8/7016696e-b4f6-4f54-986d-5013df8fdac4-20240317121826%40blurHash%3DSkFCcFh6OUVeK3haflZSJQ%3D%3D.jpeg,1
1279,Dragonball Z Peyote,L8-sn96ldu,560,https://s3.amazonaws.com/com.images.legiteem8/cd8e58f6-f8ae-45b4-b39c-e49553da9464-20240316194426%40blurHash%3DSlJGfVRVfVpvfWtCQUQ5XQ%3D%3D.jpeg,1
1280,Hanes,L8-jksojlk,450,https://s3.amazonaws.com/com.images.legiteem8/a45377cc-f1f0-4a50-9816-0abc8c386aab-2024031721225%40blurHash%3DSlNFVjdAfkJUMDl1TkdFTQ%3D%3D.jpeg,1
1281,Murina,L8-lm0kkup,150,https://s3.amazonaws.com/com.images.legiteem8/95eba74b-1ac3-435b-a942-0640851acc91-20240317184644%40blurHash%3DSjZBdzlvP2J%2BcGF5MDBNew%3D%3D.jpeg,1
1282,Giant by Tee Jays,L8-vo2rsnd,200,https://s3.amazonaws.com/com.images.legiteem8/5e940f7d-897b-4295-b9d3-8916f82e924e-20240317194453%40blurHash%3DSmhEVDNVV0F%2BOGFkXiVhZQ%3D%3D.jpeg,1
1283,Hanes Heavyweight,L8-ph7c9ol,1050,https://s3.amazonaws.com/com.images.legiteem8/664970f7-5243-4433-9d8d-996d29bbada3-20240316193431%40blurHash%3DSmJLZFZXdCR0OmtFT213TQ%3D%3D.jpeg,1
1284,Hanes Heavyweight,L8-rju28ik,725,https://s3.amazonaws.com/com.images.legiteem8/ad00f442-a739-42c6-bd5c-096f4a583282-20240316233029%40blurHash%3DSjhEdWYwW1d%2BQkhAMGVSag%3D%3D.jpeg,1
1285,Handtex,L8-qqbg55j,210,https://s3.amazonaws.com/com.images.legiteem8/edd9e1fc-05b0-426f-ba17-feec1941a510-2024031710115%40blurHash%3DSkVJfVk2b2Z%2BVnh0VkBNew%3D%3D.jpeg,1
1286,All Sport,L8-9hdlkhm,360,https://s3.amazonaws.com/com.images.legiteem8/37482c3f-ee71-4f2e-8f2a-0c91520de9a0-202403175428%40blurHash%3DSjNLMWd3LTswMCVNe0heKg%3D%3D.jpeg,1
1287,Giant by Tultex,L8-5dmntqo,800,https://s3.amazonaws.com/com.images.legiteem8/aabb21d0-c847-46a8-a132-c5542a00bc41-20240317123821%40blurHash%3DSmhKOFY5UlAqMG8jLTthZQ%3D%3D.jpeg,1
1288,TOP,L8-8da37cg,500,https://s3.amazonaws.com/com.images.legiteem8/2d46e0c8-83b8-4418-b5ec-a8b2c611c355-202403175571%40blurHash%3DSjNEY0teOVpfNC1wMDBEJQ%3D%3D.jpeg,1
1289,Tultex,L8-n7chmle,800,https://s3.amazonaws.com/com.images.legiteem8/a8ab0463-2100-415f-89fd-e9c2a8bee841-2024031732443%40blurHash%3DSlNJNC01fnEtO3h1TmRvZg%3D%3D.jpeg,1
1290,Great Entertainment,L8-q9riomq,100,https://s3.amazonaws.com/com.images.legiteem8/05995105-e5e1-4a5b-ade8-99a2e8d527fa-20240316225216%40blurHash%3DSjZBbXVLTXh%2BcFdCMDB4dQ%3D%3D.jpeg,1
1291,All Sport Events,L8-s4701lt,560,https://s3.amazonaws.com/com.images.legiteem8/ed62e8ae-c741-4ef6-9152-48a771b0917a-2024031723255%40blurHash%3DSm1EK3JNb2Z%2BOW9MPV5vZQ%3D%3D.jpeg,1
1292,M&O Knits,L8-md4dwuj,100,https://s3.amazonaws.com/com.images.legiteem8/cbd9bd75-0689-4bed-86aa-cf8ba5aec42f-202403181268%40blurHash%3DSktEK1lqfT9%2BVlMkeG9TJA%3D%3D.jpeg,1
1293,90’s euro Nirvana tee,L8-v24qe53,1000,https://s3.amazonaws.com/com.images.legiteem8/dd6ecb11-9dea-451a-80da-be6731b55ed0-20240317144658%40blurHash%3DSkNBSi5uLTp%2BVXh0RCtSaw%3D%3D.jpeg,1
1294,Giant by Anvil,L8-9ewklsl,200,https://s3.amazonaws.com/com.images.legiteem8/ce2ad8fc-027f-4e38-8779-f75b3ae705d5-20240317213056%40blurHash%3DSk5HSHJJS059R0k6I1NvMg%3D%3D.jpeg,1
1295,Giant by Tee Jays,L8-48k5oht,2100,https://s3.amazonaws.com/com.images.legiteem8/c4d7f00a-dc08-48a5-ada0-3c040f0a9db3-20240317214636%40blurHash%3DSk5GfVsra1h1T3NwfkJmNg%3D%3D.jpeg,1
1296,1994 nin,L8-eu1blce,300,https://s3.amazonaws.com/com.images.legiteem8/a7d2ec55-aae0-4d81-97b7-c508501bd9c2-2024031835435%40blurHash%3DSkJCREF4V0deJHhHfjIlMQ%3D%3D.jpeg,1
1297,Salem Sportswear,L8-pasb462,800,https://s3.amazonaws.com/com.images.legiteem8/e3b1b18b-b5ab-4014-a102-f75f2969b7e5-2024031714447%40blurHash%3DSjdBQWRrSXAwMHNSfnBUMA%3D%3D.jpeg,1
1298,Bay Club,L8-k9d26tj,700,https://s3.amazonaws.com/com.images.legiteem8/fe4dbe3b-6967-4669-a512-ba7b9f2e7014-20240316201035%40blurHash%3DSklBLHxZS25dd0UzXmZXVw%3D%3D.jpeg,1
1299,Wario Land: Super Mario Land 3,L8-r673e5o,300,https://s3.amazonaws.com/com.images.legiteem8/e9d78bb3-e814-4a69-8a6b-6b29648da2db-2024031423110.jpeg,1
1300,Optima,L8-ruv2h5v,750,https://s3.amazonaws.com/com.images.legiteem8/7547be3e-0a13-4f44-a8ee-3f460bfc4753-20240317171732%40blurHash%3DSkdDQH17P1t3Tk16YWNuJQ%3D%3D.jpeg,1
1301,Fruit of the Loom,L8-i16vk6a,850,https://s3.amazonaws.com/com.images.legiteem8/7f0c5ec3-02e7-4683-ba07-04a91329e598-20240317104631%40blurHash%3DSjlFZHU1QlBEMV0uNW1FTQ%3D%3D.jpeg,1
1302,Euro (Generic) ,L8-sip8o7n,1500,https://s3.amazonaws.com/com.images.legiteem8/d39481c8-392f-441a-9629-d60dd5a4e5dd-2024031712266%40blurHash%3DSjlKUmFFMGd9Oi07d3xzKw%3D%3D.jpeg,1
1303,Screen Stars,L8-krajsjw,2500,https://s3.amazonaws.com/com.images.legiteem8/5dc36493-3fd8-4382-a376-a8e6abe352af-20240318141844%40blurHash%3DSk5JWHNyPVh%2Bbz9hMDB0UQ%3D%3D.jpeg,1
1304,Mosquitohead,L8-3r3bpd2,1200,https://s3.amazonaws.com/com.images.legiteem8/d8dffc74-fdbb-43ac-b536-887f1bc60020-2024031764213%40blurHash%3DSjJLbXcjMDIwMCpJMHl2TQ%3D%3D.jpeg,1
1305,All Sport Events,L8-j06cts3,850,https://s3.amazonaws.com/com.images.legiteem8/0d8d9d75-ddc4-4c9f-8bf9-13c67a6a33b8-20240316231538%40blurHash%3DSkZDc2FJdDd%2BV2tDRCRhfQ%3D%3D.jpeg,1
1306,Hanes Heavyweight,L8-oqtu43d,1250,https://s3.amazonaws.com/com.images.legiteem8/d346cfdd-a140-4ffe-aeb4-16d8e647cf52-20240317143352%40blurHash%3DSjFHYlA0MDBfaDAwMDAwNQ%3D%3D.jpeg,1
1307,WWF,L8-dw0pbn2,800,https://s3.amazonaws.com/com.images.legiteem8/a7e4b629-e86f-4a67-ba03-4dd03d65dde5-20240318181846.jpeg,1
1308,90 Biggie Rap Tee,L8-esa91e2,800,https://s3.amazonaws.com/com.images.legiteem8/734051e1-da48-43b7-bce8-d1957a318087-20240318182948%40blurHash%3DSkVFVmo5fWwwNDVyXk8tVA%3D%3D.jpeg,1
1309,GEM,L8-7t76u6e,450,https://s3.amazonaws.com/com.images.legiteem8/5889a366-a430-4cf2-9c17-0b6b7b99b063-20240318183712%40blurHash%3DSlBIMjduXjRfTUVNJU1XPQ%3D%3D.jpeg,1
1310,Giant,L8-ir4f9qe,320,https://s3.amazonaws.com/com.images.legiteem8/da6295a1-3b85-4e07-91e4-ed47ee8041f7-2024031843529%40blurHash%3DSlhDcitSYkp%2BOWtEXmlXPQ%3D%3D.jpeg,1
1311,Giant by Tultex,L8-7l6p0qm,2150,https://s3.amazonaws.com/com.images.legiteem8/57903c82-16e0-45bc-9bd2-1370af9bfb55-20240318142211%40blurHash%3DSkRCTWJeXmpfTEVNfm9XQQ%3D%3D.jpeg,1
1312,Giant by Tultex,L8-ibve2nq,450,https://s3.amazonaws.com/com.images.legiteem8/f365bd56-c107-40ee-a0b4-9858c75cac44-20240318181339%40blurHash%3DSkRKKkx9NFRJO19OUk5fTg%3D%3D.jpeg,1
1313,Mosquitohead,L8-gep0ljj,850,https://s3.amazonaws.com/com.images.legiteem8/6cc4af1d-0e15-4849-b604-8014975efb0e-2024031823454%40blurHash%3DSk5JcXIqVlpfTTl1Uk90Nw%3D%3D.jpeg,1
1314,Ice Cube Rap Tee,L8-vuf8tcn,700,https://s3.amazonaws.com/com.images.legiteem8/82a8b16d-a22d-415e-bd61-ab1ebd122a93-2024031841917%40blurHash%3DSlFGcjlJTXh4VXhdfkFSaw%3D%3D.jpeg,1
1315,TOP,L8-mg0klcm,600,https://s3.amazonaws.com/com.images.legiteem8/e737b45a-9b17-4641-8a4c-8a5456cd134a-2024031833629%40blurHash%3DSjdEU3pRfnBhS3M6MDA5Rg%3D%3D.jpeg,1
1316,Short Hills,L8-vs6nv0c,450,https://s3.amazonaws.com/com.images.legiteem8/31ecfa05-e038-430a-ba1d-7445fc33fe8d-2024031815169%40blurHash%3DSlNIMjFJdDd%2BOG9mXiVqWw%3D%3D.jpeg,1
1317,nirvana neon vestibule ,L8-bvvqqci,850,https://s3.amazonaws.com/com.images.legiteem8/64905488-c796-4b39-9633-db295201104b-2024031823945%40blurHash%3DSkhLS2NvflUwMEUzMDBJVg%3D%3D.jpeg,1
1318,Hanes,L8-mew3775,1250,https://s3.amazonaws.com/com.images.legiteem8/5458a634-76cc-47a0-8689-15afd2a80894-2024031831256%40blurHash%3DSk9JOy1UJU1%2BVmFlMDBOYQ%3D%3D.jpeg,1
1319,90s Korn Follow the leader Peyote,L8-1ftad5v,100,https://s3.amazonaws.com/com.images.legiteem8/5916a989-cb7c-4e1b-888c-530dd5acec85-20240318145118%40blurHash%3DSk9HSHVSfVc5fTldTV9WQA%3D%3D.jpeg,1
1320,Hanes,L8-8kt2j8d,1800,https://s3.amazonaws.com/com.images.legiteem8/3436a382-2939-4ebe-bf9a-009976503d1e-20240318182349%40blurHash%3DSjZGfkVoe2UwMExMdko9Rw%3D%3D.jpeg,1
1321,Giant by Tultex,L8-hsa1w1p,350,https://s3.amazonaws.com/com.images.legiteem8/d8a43f2a-6864-4c9c-9d5d-38c58fc753ae-20240318211155%40blurHash%3DSkhEXVllOUdhSHh0flYlTQ%3D%3D.jpeg,1
1322,Hanes Ultraweight,L8-a3vp12m,700,https://s3.amazonaws.com/com.images.legiteem8/db6fc141-ca0a-443c-ae27-8c0972ffd29d-20240318213144%40blurHash%3DSkxKa1ExVnN%2BVXQ2TnRiYg%3D%3D.jpeg,1
1323,Hanes Ultraweight,L8-tn6uinc,350,https://s3.amazonaws.com/com.images.legiteem8/01adaf27-c459-4bb5-8340-8c0a2ae0458f-20240318215456%40blurHash%3DSmJGcmhWdDd%2Bbm9mflVvZg%3D%3D.jpeg,0
1324,Oneita Power-T,L8-jd7pfpq,1000,https://s3.amazonaws.com/com.images.legiteem8/edfbca18-de46-4bfa-91de-c131f5ecd610-20240318231823%40blurHash%3DSjlMZztCXip%2BcT91MDBEag%3D%3D.jpeg,1
1325,Fruit of the Loom USA,L8-ww0c89f,200,https://s3.amazonaws.com/com.images.legiteem8/2deba731-707c-4b1c-924b-61b9a52425a7-2024031903451%40blurHash%3DSmJEbGkqVlt%2BQWF8XmlvZg%3D%3D.jpeg,1
1326,90s bone thugs n harmony art of war rap tee,L8-82icvfc,550,https://s3.amazonaws.com/com.images.legiteem8/43c635d1-04d9-477c-84d0-bb387c774d49-2024031814341%40blurHash%3DSmZGPWdoUjV%2BQlZzP0dWcw%3D%3D.jpeg,1
1327,Oneita Power-T,L8-suq7o32,1200,https://s3.amazonaws.com/com.images.legiteem8/ef8680e1-8089-4f30-9fe9-99bfedc9fd8f-202403192643%40blurHash%3DSlRLXkhOdGwqSi1vZD1FMg%3D%3D.jpeg,1
1328,Disney,L8-dcotuj1,600,https://s3.amazonaws.com/com.images.legiteem8/0f06d5c2-6944-4ac6-8fc7-0eaac3d520cb-20240316131114%40blurHash%3DSk5GfXlPfVRUeEFIeF1TNA%3D%3D.jpeg,1
1329,Fruit of the Loom,L8-eankfs8,430,https://s3.amazonaws.com/com.images.legiteem8/870c3850-e1bc-4845-9991-aeb79bfc720f-2024031620646%40blurHash%3DSkxLQkgrfnEkelJqOUZqWg%3D%3D.jpeg,1
1330,Fruit of the Loom,L8-d7284fi,560,https://s3.amazonaws.com/com.images.legiteem8/59ca6ea7-95f7-4b1c-bd2f-9be58e289fb8-2024031717945%40blurHash%3DSjZNQGlyfnFEa0lBNC1EJA%3D%3D.jpeg,1
1331,dragon ball z mexican boot ,L8-ggrtmd4,690,https://s3.amazonaws.com/com.images.legiteem8/1a24e604-4cee-45a9-b4ef-78423304f557-2024031717377%40blurHash%3DSk5FeTYrTmlnUS1nfjlOTQ%3D%3D.jpeg,1
1332,Fruit of the Loom,L8-vlmt22k,595,https://s3.amazonaws.com/com.images.legiteem8/bc5ddd69-ee4a-4d1c-9202-f350a806865d-202403195291%40blurHash%3DSlRKa1pLSVZ%2BVXh0eFRmNg%3D%3D.jpeg,1
1333,Stanley DeSantis,L8-06nsh17,500,https://s3.amazonaws.com/com.images.legiteem8/239f0064-eb98-4bbf-8176-ed20e2ed93c8-20240317205653%40blurHash%3DSkZKUlUweFl%2BcWJJV0JORw%3D%3D.jpeg,1
1334,DBZ all over print,L8-5c4k4ft,560,https://s3.amazonaws.com/com.images.legiteem8/420bc0a1-8498-42c3-99b1-1b69140e0b41-20240318181552%40blurHash%3DSkZHSHxeMCwwcX5BVkRXQw%3D%3D.jpeg,1
1335,Delta,L8-wnjr8u8,650,https://s3.amazonaws.com/com.images.legiteem8/ba43c876-834b-4460-aacd-7c85a5ee8a13-20240318201259%40blurHash%3DSjVILmNAdDowMDRUMDBNXw%3D%3D.jpeg,1
1336,Screen Stars,L8-5bj97iw,2350,https://s3.amazonaws.com/com.images.legiteem8/9472d80d-796f-48f9-8f30-fa58ebbacdde-20240318154016.jpeg,1
1337,Kanye Stronger promo,L8-6gngbmo,420,https://s3.amazonaws.com/com.images.legiteem8/7b8e448a-b6c5-463c-a885-03b709a3226d-2024031704029%40blurHash%3DSlZLdyV2X010NklBOVlSUA%3D%3D.jpeg,1
1338,Winterland,L8-vus154q,750,https://s3.amazonaws.com/com.images.legiteem8/c397f698-ddd0-4f11-bf98-d7dddc09f759-2024031742721.jpeg,1
1339,Cronies,L8-cdtlnlv,150,https://s3.amazonaws.com/com.images.legiteem8/cb6b2556-2142-464c-b5e1-baa0f13b4558-2024031815398%40blurHash%3DSjFCTUE2JUw0Uml7Lm45dQ%3D%3D.jpeg,1
1340,Pink Floyd,L8-lwa8rot,500,https://s3.amazonaws.com/com.images.legiteem8/aff5ed13-910f-4747-b6b9-89cb15e8cf0b-202403199011%40blurHash%3DSipHdVhYb2Z%2BVm9mLTpheg%3D%3D.jpeg,1
1341,We Sold Our Soul For  Rock  ‘N’ Roll,L8-ai5f4sk,50,https://s3.amazonaws.com/com.images.legiteem8/0e0d906c-d75f-4bcc-beb3-aa0d00464416-2024031916289%40blurHash%3DSlJEdkFwVnN%2BVW5PP0dyPQ%3D%3D.jpeg,1
1342,80s? 90s? nirvana bleach longsleeve,L8-jep0to4,300,https://s3.amazonaws.com/com.images.legiteem8/fde31913-d25e-4bb5-bb3e-5dad162b1871-20240320115817%40blurHash%3DSlVKNSNfUzB9PyQkSiR4Rg%3D%3D.jpeg,1
1343,Slveri,L8-79jbvsf,260,https://s3.amazonaws.com/com.images.legiteem8/65692148-ac79-4eed-83fa-df26e042b2c7-20240320232246%40blurHash%3DSmZGWS5Malt%2BcGF5P0hqWw%3D%3D.jpeg,1
1344,jimi Hendrix - Michael Ríos,L8-4triosg,800,https://s3.amazonaws.com/com.images.legiteem8/42fcdb2b-4943-4576-a5f3-98f713c03e90-2024031754541%40blurHash%3DSnFLVUFyTnV%2BVm9id2Rpew%3D%3D.jpeg,1
1345,Screen Stars,L8-dqlloh0,1000,https://s3.amazonaws.com/com.images.legiteem8/cfcd0078-4bbc-4714-b89d-38f448cf8383-202403225523%40blurHash%3DSkNBQllvcDJ7YXNsei10NQ%3D%3D.jpeg,1
1346,nirvana sliver,L8-66j4kee,700,https://s3.amazonaws.com/com.images.legiteem8/a48b18e4-c291-40e9-9e6c-7e9c6b1d5c1d-20240321233740.jpeg,1
1347,tupac ,L8-39wb6aq,350,https://s3.amazonaws.com/com.images.legiteem8/23696459-a190-4c0d-b072-0660554bf7d4-20240319211650%40blurHash%3DSjNCVzYrfkMwTTldMDBuNA%3D%3D.jpeg,1
1348,80s venom tee,L8-vrw4wtv,500,https://s3.amazonaws.com/com.images.legiteem8/a6555b26-7c48-48ff-9755-ec45d079628a-2024032295258%40blurHash%3DSjhDUE97Qlgwen1bMDA9fA%3D%3D.jpeg,1
1349,All Sport Proweight,L8-60v989n,500,https://s3.amazonaws.com/com.images.legiteem8/fc8b9ac9-62e3-437c-bc6b-5ee58bd8d225-20240322111721%40blurHash%3DSm5IeGcyYnZ%2BcHhaP2FqPw%3D%3D.jpeg,1
1350,Anvil,L8-u4iiqtf,50,https://s3.amazonaws.com/com.images.legiteem8/2139d750-f178-4f61-8470-a189c28d64f5-202403221948%40blurHash%3DSktKa2ZqdDF2eX5wfldNeQ%3D%3D.jpeg,1
1351,Top Heavy,L8-03b693d,700,https://s3.amazonaws.com/com.images.legiteem8/4fe4a412-3e51-4647-a6f8-2bece5023726-202403228113%40blurHash%3DSjlBQThZalt%2BV3Q3NDtXVg%3D%3D.jpeg,1
1352,Anvil,L8-dmeo60s,900,https://s3.amazonaws.com/com.images.legiteem8/3a0f97a2-45db-4a1e-98fa-7db4d38219bb-2024032305640%40blurHash%3DSklGPUhxOHt%2BVldEYl50UQ%3D%3D.jpeg,1
1353,Oneita Power-T,L8-pgpw8f2,550,https://s3.amazonaws.com/com.images.legiteem8/ff66c9e0-f657-4bcc-95a7-7031cf0e448f-20240321184823%40blurHash%3DSjVLQS54e3VfTy1pMDAtPw%3D%3D.jpeg,1
1354,Brockum,L8-vjqr4l7,500,https://s3.amazonaws.com/com.images.legiteem8/77f19667-41e9-4a6a-be39-4c7076e5c05d-20240323131439%40blurHash%3DSkU5ODY7UyR9PU9FXiVNfA%3D%3D.jpeg,1
1355,Dead Pool AOP,L8-ooub4n3,80,https://s3.amazonaws.com/com.images.legiteem8/cb11629e-9962-46bc-9134-5e3bcba1785f-20240318211456%40blurHash%3DSk9JaE5reF5%2BcHhhP0Z0Ug%3D%3D.jpeg,0
1356,Changes,L8-i6hv7ni,80,https://s3.amazonaws.com/com.images.legiteem8/97b98abf-e52d-45ce-9971-be20fc015548-202403202156%40blurHash%3DSkRCMyR3RTN%2BcFJqSXBvSQ%3D%3D.jpeg,1
1357,Dragonball Z “Vegito”,L8-g9jiibw,100,https://s3.amazonaws.com/com.images.legiteem8/5195f4ad-b9ba-4a64-a8ec-8cd795d88a8e-202403201810%40blurHash%3DSlhJfXd8b0x%2BcGY2UmpqWw%3D%3D.jpeg,1
1358,Wild Oats,L8-0l6q4d8,1000,https://s3.amazonaws.com/com.images.legiteem8/ee095c5d-2506-4576-935d-e8118bd84eee-202403207025%40blurHash%3DSklMcWFdfld%2BcW9mcy5vZg%3D%3D.jpeg,1
1359,2000 Friday the 13th Movie Promo,L8-p65b2vk,200,https://s3.amazonaws.com/com.images.legiteem8/13513ac6-2beb-46f0-9c07-7659e6a13f75-20240319232835%40blurHash%3DSlJCVzBya0R9LW9lXkpvSg%3D%3D.jpeg,1
1360,Gildan,L8-567o4sg,200,https://s3.amazonaws.com/com.images.legiteem8/a57d2665-2a03-4791-a934-a577961a7388-20240321175217%40blurHash%3DSjk4NFNrSVV%2BV0Qqb2NFMQ%3D%3D.jpeg,1
1361,Anvil,L8-woto8on,300,https://s3.amazonaws.com/com.images.legiteem8/4c374eff-b935-4f82-bc4c-f1d5e69275ee-20240319144156%40blurHash%3DSnpLbmIkfnElTHQ3al1hZg%3D%3D.jpeg,1
1362,Giant,L8-rbjg847,650,https://s3.amazonaws.com/com.images.legiteem8/e9e40317-3f8c-432e-9dde-51cda64fd5cf-2024032391254%40blurHash%3DSjlBYyNmeFp%2BV1dDa1drQw%3D%3D.jpeg,1
1363,AAA,L8-t3bvkl0,800,https://s3.amazonaws.com/com.images.legiteem8/fc48ebfd-7daf-492e-a235-24b8de146d53-202403224533%40blurHash%3DSkVLLWEscyxeJX5xXzJqWQ%3D%3D.jpeg,1
1364,80s new order tee,L8-un8wap1,250,https://s3.amazonaws.com/com.images.legiteem8/bd81bf0e-e3a5-4d79-b642-be4dabb2e3c6-20240320163423%40blurHash%3DSkhJWHk9LTt%2BVmZQXzJSag%3D%3D.jpeg,1
1365,1990s nevermind dead kurt cobain shirt,L8-8p06l08,300,https://s3.amazonaws.com/com.images.legiteem8/8f031048-ae21-4fed-9618-6be622693c12-2024032321342%40blurHash%3DSkZIVXdjflYwS0lVMDBSaw%3D%3D.jpeg,1
1366,East Coast,L8-odobjp9,250,https://s3.amazonaws.com/com.images.legiteem8/99e0ee4a-0d07-4388-a31c-fd747d40cd58-2024032413932%40blurHash%3DSk5FeWstJUZFbklifXFvYQ%3D%3D.jpeg,1
1367,public enemy fight the power shirt jordan flight jumpman spoof,L8-ua7v7qm,80,https://s3.amazonaws.com/com.images.legiteem8/743f5868-2e98-4ce4-be46-e81d167e5129-202403239058%40blurHash%3DSjZKdGskOVolMX5WflY5YQ%3D%3D.jpeg,1
1368,Qtees,L8-gjb6av5,400,https://s3.amazonaws.com/com.images.legiteem8/142f2816-d765-4a95-9123-fcaa75e1c627-202403239415%40blurHash%3DSjdKazRGMDA5Rn5VMDBFMg%3D%3D.jpeg,1
1369,Wu Tang (Cash Rules Every Thing around me ,L8-rwv24d9,120,https://s3.amazonaws.com/com.images.legiteem8/8b84ad2b-f9f3-4393-8c69-6cef7df25587-20240323185045.jpeg,1
1370,Delta,L8-e7s2jvi,550,https://s3.amazonaws.com/com.images.legiteem8/d7e5ba50-bf91-4bf8-87cb-f38e26c84a92-2024032432659%40blurHash%3DSm1GWU0sWFNwSW5pfldrVw%3D%3D.jpeg,1
1371,grateful dead,L8-cteo6jo,500,https://s3.amazonaws.com/com.images.legiteem8/488b94cc-c0c0-4472-b198-6b183238061a-20240325223919%40blurHash%3DSmFKQHpOflVuI0lwb2dNfA%3D%3D.jpeg,1
1372,Touch of Gold,L8-276gj2a,1000,https://s3.amazonaws.com/com.images.legiteem8/51406a9f-0b4d-4e7e-8a74-58261714489f-20240324203322.jpeg,1
1373,Giant by Anvil,L8-b3rrbmp,900,https://s3.amazonaws.com/com.images.legiteem8/055a81f8-cb65-4287-ab79-09dbbc981cab-20240325225522%40blurHash%3DSkJCTXgqXmkwMDleP3ctVQ%3D%3D.jpeg,1
1374,Giant by Anvil,L8-28m3qfm,550,https://s3.amazonaws.com/com.images.legiteem8/c4c2de54-f1fa-4dca-a6d5-b9f60c193532-20240325225935%40blurHash%3DSkpKYXlCJHl%2BV24kfnFhfQ%3D%3D.jpeg,1
